Text,Entity Type
asininis,
altero,
pede,
ungulatus,
librum,
gestans,
",",
et,
togatus,
.,
Risimus,
et,
nomen,
et,
formam,
.,
Sed,
illi,
debebant,
adorare,
statim,
0374A,
biforme,
numen,
",",
quia,
et,
canino,
et,
leo,
nino,
capite,
commistos,
",",
et,
de,
capro,
et,
de,
ariete,
cornutos,
",",
et,
a,
lumbis,
hircos,
",",
et,
a,
cruribus,
serpentes,
",",
0375A,
et,
planta,
uel,
tergo,
alites,
deos,
receperunt,
.,
Haec,
ex,
abundanti,
",",
ne,
quid,
rumoris,
irrepercussum,
quasi,
de,
conscientia,
praeterissemus,
.,
Quae,
omnia,
",",
conuersi,
jam,
ad,
demonstrationem,
religionis,
nostrae,
",",
repurgauimus,
.,
**CAPUT,
XUII,
.,
*,
*,
ARGUMENTUM.--,PERSON
Deum,
uerum,
",",
qui,
omnia,
fecit,
",",
cujus,
",",
et,
naturam,
describit,
",",
Christianos,NORP
colere,
asserit,
:,
hujus,
notitiam,
et,
agnitionem,
naturaliter,
homini,
insitam,
docet,
",",
ita,
ut,
magnitudinem,
ejus,
",",
bonitatem,
",",
benignitatem,
",",
auxilium,
et,
justitiam,
non,
ignoret,
",",
in,
que,
coelis,
agere,
",",
non,
in,
terra,
",",
credat.Quod,
colimus,
[nos,
],
",",
Deus,
unus,
est,
;,
qui,
totam,
molem,
istam,
cum,
omni,
instrumento,
elementorum,
",",
corporum,
",",
spirituum,
",",
uerbo,
",",
quo,
jussit,
",",
ratione,
",",
qua,
disposuit,
",",
uirtute,
",",
qua,
potuit,
",",
de,
nihilo,
0375B,
expressit,
",",
in,
ornamentum,
majestatis,
suae,
:,
unde,
et,
Graeci,NORP
nomen,
mundo,
κοσμον,
accommodauerunt,
.,
Inuisibilis,
est,
",",
etsi,
uideatur,
;,
incomprehensibilis,
",",
etsi,
per,
gratiam,
repraesentetur,
;,
inaestimabilis,
",",
etsi,
humanis,
0376A,PERSON
sensibus,
aestimetur,
;,
ideo,
uerus,
et,
tantus,
est,
.,
Caeterum,
quod,
uideri,
communiter,
",",
quod,
comprehendi,
",",
quod,
aestimari,
potest,
",",
minus,
est,
et,
oculis,
quibus,
occupatur,
",",
et,
manibus,
quibus,
contaminatur,
",",
et,
sensibus,
quibus,
inuenitur,
.,
Quod,
uero,
immensum,
est,
",",
soli,
sibi,
notum,
est,
.,
Hoc,
est,
quod,
Deum,
aestimari,
facit,
",",
dum,
aestimari,
non,
capit,
.,
Ita,
eum,
uis,
magnitudinis,
et,
notum,
hominibus,
objicit,
et,
ignotum,
.,
Et,
haec,
est,
summa,
delicti,
nolentium,
recognoscere,
",",
quem,
ignorare,
non,
possunt,
.,
Uultis,
ex,
operibus,
ipsius,
tot,
ac,
talibus,
",",
quibus,
continemur,
",",
quibus,
sustinemur,
",",
quibus,
oblectamur,
",",
etiam,
quibus,
exterremur,
",",
uultis,
ex,
animae,
ipsius,
testimonio,
comprobemus,
?,
Quae,
licet,
carcere,
corporis,
pressa,
",",
licet,
institutionibus,
prauis,
circumscripta,
",",
licet,
libidinibus,
ac,
concupiscentiis,
euigorata,
",",
0376B,
licet,
falsis,
diis,
exancillata,
",",
cum,
tamen,
resipiscit,
",",
ut,
ex,
crapula,
",",
ut,
ex,
somno,
",",
ut,
ex,
aliqua,
ualetudine,
",",
et,
sanitatem,
suam,
patitur,
",",
DEUM,
nominat,
",",
hoc,
solo,
nomine,
",",
quia,
proprio,
0377A,
Dei,
ueri,
:,
DEUS,
MAGNUS,
",",
DEUS,
BONUS,
",",
et,
QUOD,
DEUS,
DEDERIT,
",",
omnium,
uox,
est,
.,
Judicem,
quoque,
contestatur,
illum,
",",
DEUS,
UIDET,
",",
et,
DEO,
COMMENDO,
",",
et,
DEUS,
MIHI,
REDDET,
.,
O,
testimonium,
animae,
naturaliter,
christianae,
!,
Denique,
pronuntians,
haec,
",",
non,
ad,
Capitolium,LOC
",",
sed,
ad,
coelum,
respicit,
.,
Nouit,
enim,
sedem,
Dei,
uiui,
;,
ab,
illo,
",",
et,
inde,
descendit,
.,
**CAPUT,
XUIII,
.,
*,
*,
ARGUMENTUM.--,PERSON
Istum,
Deum,
",",
non,
contentum,
insita,
sui,
hominibus,
notitia,
",",
aberrantes,
uerbo,
et,
scriptura,
docere,
uoluisse,
ostendit,
:,
itaque,
prophetas,
misisse,
Spiritu,
diuino,
inundatos,
",",
qui,
populum,
suum,
de,
se,
suo,
que,
cultu,
et,
potentia,
edocerent,
.,
Haec,
",",
quoniam,
praerogatiua,
erat,
Judaeorum,
",",
hebraicam,
requirebant,
linguam,
;,
sed,
quoniam,
jussu,
Ptolemaei,PERSON
in,
graecam,
linguam,
monumenta,
0377B,
ita,
uersa,
erant,
",",
facile,
adiri,
posse,
",",
tanta,
quidem,
ueritatis,
ui,
coruscantia,
",",
ut,
qui,
legerit,
uel,
audierit,
",",
etiam,
credere,
cogatur.Sed,
quo,
plenius,
et,
impressius,
tam,
ipsum,
dispositiones,
ejus,
et,
uoluntates,
adiremus,
",",
instrumentum,
adjecit,
litteraturae,
",",
si,
qui,
uelit,
de,
Deo,
inquirere,
",",
et,
inquisito,
inuenire,
",",
et,
inuento,
credere,
",",
et,
credito,
0378A,NORP
deseruire,
.,
Uiros,NORP
enim,
justitia,
et,
innocentia,
dignos,
deum,
nosse,
et,
ostendere,
a,
primordio,
in,
saeculum,
emisit,
spiritu,
diuino,
inundatos,
",",
quo,
praedicarent,
Deum,
unicum,
esse,
",",
qui,
uniuersa,
condiderit,
",",
qui,
hominem,
de,
humo,
struxerit,
;,
hic,
enim,
est,
uerus,
Prometheus,PERSON
;,
qui,
saeculum,
certis,
temporum,
dispositionibus,
et,
exitibus,
ordinauerit,
;,
exinde,
qui,
signa,
majestatis,
suae,
judicantis,
ediderit,
per,
imbres,
",",
per,
ignes,
;,
qui,
demerendo,
sibi,
disciplinas,
determinauerit,
",",
quas,
ignoratis,
aut,
deseritis,
;,
sed,
et,
obseruantibus,
praemia,
destinarit,
",",
ut,
qui,
prodacto,
aeuo,
isto,
judicaturus,
sit,
suos,
cultores,
in,
uitae,
aeternae,
retributionem,
",",
profanos,
in,
ignem,
aeque,
perpetem,
et,
jugem,
",",
suscitatis,
omnibus,
ab,
initio,
defunctis,
",",
et,
reformatis,
et,
recensitis,
",",
ad,
0378B,LOC
utriusque,
meriti,
dispunctionem,
.,
Haec,
et,
nos,
risimus,
aliquando,
.,
De,
uestris,
fuimus,
;,
fiunt,
",",
non,
nascuntur,
christiani,
.,
Quos,
diximus,
praedicatores,
",",
prophetae,
de,
officio,
praefandi,
uocantur,
.,
Uoces,NORP
eorum,
item,
que,
uirtutes,
",",
quas,
ad,
fidem,
diuinitatis,
edebant,
",",
in,
thesauris,
litterarum,
manent,
",",
nec,
istae,
nunc,
latent,
.,
Ptolemaeorum,NORP
eruditissimus,
",",
quem,
0379A,LOC
Philadelphum,
supernominant,
",",
et,
omnis,
litteraturae,
sagacissimus,
",",
cum,
studio,
bibliothecarum,
Pisistratum,PERSON
",",
opinor,
",",
aemularetur,
",",
inter,
caetera,
memoriarum,
",",
quibus,
aut,
uetustas,
aut,
curiositas,
aliqua,
ad,
famam,
patrocinabatur,
",",
ex,
suggestu,
Demetrii,PERSON
Phalerei,PERSON
grammaticorum,
tunc,
probatissimi,
",",
cui,
praefecturam,
mandauerat,
",",
libros,
a,
Judaeis,
quoque,
postulauit,
",",
proprias,
[scilicet,
],
atque,
uernaculas,
litteras,
",",
quas,
soli,
habebant,
.,
Ex,
ipsis,
enim,
et,
ad,
ipsos,
semper,
prophetae,
perorauerant,
",",
scilicet,
ad,
0380A,
domesticam,
Dei,
gentem,
ex,
patrum,
gratia,
.,
Hebraei,
retro,
",",
qui,
nunc,
Judaei,
;,
igitur,
et,
litterae,
Hebraeae,
",",
et,
eloquium,
.,
Sed,
ne,
notitia,
uacaret,
",",
hoc,
quoque,
Ptolemaeo,PERSON
a,
Judaeis,
subscriptum,
est,
",",
septuaginta,
et,
duobus,
interpretibus,
indultis,
",",
quos,
Menedemus,PERSON
quoque,
philosophus,
prouidentiae,
uindex,
de,
sententiae,
communione,
suspexit,
.,
Affirmauit,
haec,
uobis,
etiam,
Aristaeas,PERSON
.,
Ita,
in,
Graecum,NORP
stylum,
ex,
aperto,
monimenta,
reliquit,
.,
Hodie,
apud,
Serapoeum,
Ptolemaei,PERSON
bibliothecae,
cum,
ipsis,
Hebraicis,NORP
litteris,
exhibentur,
.,
0381A,PERSON
.,
Sed,
et,
Judaei,
palam,
lectitant,
;,
uectigalis,
libertas,
uulgo,
aditur,
sabbatis,
omnibus,
.,
Qui,
audierit,
",",
inueniet,
Deum,
;,
qui,
etiam,
studuerit,
intelligere,
",",
cogetur,
et,
credere,
.,
**CAPUT,
XIX,
.,
*,
*,
ARGUMENTUM.--,PERSON
Hujus,
Dei,
ueram,
cognitionem,
",",
scriptis,
proditam,
",",
antiquiorem,
omni,
litteratura,
saeculari,
ostendit,
",",
imo,
omnibus,
illorum,
diis,
ipsis,
",",
utpote,
qui,
postea,
in,
deorum,
numerum,
sint,
relati,
.,
Cum,
enim,
Moses,PERSON
ipso,
Inacho,PERSON
aetate,
fere,
par,
sit,
",",
Danaum,PERSON
igitur,
",",
bellum,
Trojanum,LOC
",",
Homerum,NORP
",",
et,
siquid,
antiquum,
audit,
",",
longe,
post,
se,
relinquit,
:,
quod,
",",
si,
uelit,
",",
se,
ex,
chronologis,
confirmare,
posse,
",",
satis,
super,
que,
ostendit.Primam,
igitur,
instrumentis,
istis,
auctoritatem,
summa,
antiquitas,
uindicat,
.,
Apud,
uos,
0382A,
quoque,
religionis,
est,
instar,
",",
fidem,
de,
temporibus,
asserere,
.,
(,
Quae,
sequuntur,
uncis,
inclusa,
primus,
e,
cod,
.,
Fuldensi,
Hauercampus,
publici,
juris,
fecit,
",",
sed,
alteri,
scriptoris,
recognitioni,
tribuens,
sub,
finem,
editionis,
suae,
experimenda,
curauit,
),
.,
[Primus,
enim,
prophetes,
Moyses,PERSON
",",
qui,
mundi,
conditionem,
et,
generis,
humani,
pullulationem,
et,
mox,
ultricem,
iniquitatis,
illius,
aeui,
uim,
cataclysmi,
de,
praeterito,
exorsus,
est,
",",
per,
uaticinationem,
usque,
ad,
suam,
aetatem,
et,
deinceps,
per,
res,
suas,
futurorum,
imagines,
edidit,
",",
penes,
quem,
et,
temporum,
ordo,
digestus,
ab,
initio,
supputationem,
saeculi,
praestitit,
:,
superior,
inuenitur,
annis,
circiter,
trecentis,
",",
quam,
ille,
antiquissimus,
penes,
uos,
Danaus,PERSON
in,
Argo,LOC
transuenisset,
;,
0383A,PERSON
Trojano,NORP
denique,
praelio,
ad,
mille,
annos,
ante,
est,
",",
unde,
et,
ipso,
Saturno,PERSON
.,
Secundum,
enim,
historiam,
Thalli,PERSON
",",
qua,
relatum,
est,
bellum,
Assyriorum,LOC
et,
Saturnum,PERSON
Titanorum,NORP
regem,
cum,
Joue,PERSON
dimicasse,
",",
ostenditur,
bellum,
CCCXX,
.,
et,
duobus,
annis,
Iliacum,LOC
exitium,
antecessisse,
.,
Per,
hunc,
Moysen,PERSON
etiam,
illa,
lex,
propria,
Judaeis,
a,
Deo,
missa,
est,
.,
Deinceps,PERSON
multa,
et,
alii,
prophetae,
uetustiores,
litteris,
uestris,
.,
Nam,
et,
qui,
ultimo,
cecinit,
",",
aut,
aliquantulo,
praecucurrit,
",",
aut,
certe,
concurrit,
aetate,
sapientiae,
auctoribus,
",",
etiam,
latoribus,
legis,
.,
Cyri,LOC
enim,
et,
Darii,PERSON
regno,
fuit,
Zacharias,PERSON
",",
quo,
in,
tempore,
Thales,NORP
physicorum,
princeps,
",",
sciscitanti,
Croeso,PERSON
nihil,
certum,
de,
Diuinitate,PERSON
respondit,
",",
turbatus,
scilicet,
uocibus,
prophetarum,
",",
Solon,PERSON
eidem,
regi,
finem,
longae,
uitae,
intuendum,
praedicauit,
non,
aliter,
",",
quam,
Prophetae,
;,
adeo,
respici,
potest,
",",
tam,
jura,
uestra,
quam,
studia,
de,
lege,
deque,
0383B,PERSON
diuina,
doctrina,
concepisse,
.,
Quod,
prius,
est,
",",
hoc,
sit,
0384A,PERSON
semen,
necesse,
est,
.,
Inde,
quaedam,
nobiscum,
uel,
prope,
nos,
habetis,
.,
De,
sophia,
amor,
ejus,
philosophia,
uocitatus,
est,
",",
de,
prophetia,
affectatio,
ejus,
poeticam,
uaticinationem,
depurauit,
.,
Gloriae,
homines,
",",
si,
quid,
inuenerant,
",",
ut,
proprium,
facerent,
",",
adulterauerunt,
;,
etiam,
fructibus,
a,
semine,
degenerare,
contigit,
.,
Multis,
adhuc,
de,
uetustate,
modis,
consisterem,
diuinarum,
litterarum,
",",
si,
non,
major,
auctoritas,
illis,
ad,
fidem,
de,
ueritatis,
suae,
uiribus,
",",
quam,
aetatis,
annalibus,
suppetisset,
.,
Quid,
enim,
potentius,
patrocinabitur,
testimonio,
earum,
",",
nisi,
dispunctio,
quotidiana,
saeculi,
totius,
",",
cum,
dispositiones,
regnorum,
",",
cum,
casus,
urbium,
",",
cum,
exitus,
gentium,
",",
cum,
status,
temporum,
ita,
omnibus,
respondent,
",",
quemadmodum,
ante,
millia,
annorum,
praenuntiabantur,
?,
Unde,
et,
spes,
nostra,
",",
quam,
ridetis,
",",
animatur,
",",
et,
fiducia,
",",
quam,
praesumptionem,
uocatis,
",",
corroboratur,
.,
0384B,
Idonea,
est,
enim,
recognitio,
praeteritorum,
0385A,NORP
ad,
disponendam,
fiduciam,
futurorum,
:,
eadem,
uoces,
praedicauerunt,
utramque,
partem,
",",
eadem,
litterae,
notauerunt,
.,
Unum,
est,
tempus,
apud,
illas,
",",
quod,
apud,
nos,
separari,
uidetur,
.,
Ita,
omnia,
quae,
supersunt,
improbata,
sunt,
nobis,
",",
quia,
cum,
illis,
",",
quae,
probata,
sunt,
",",
tunc,
futuris,
praedicabantur,
.,
Habetis,
",",
quod,
sciam,
",",
et,
uos,
Sibyllam,PERSON
",",
quatenus,
appellatione,
ita,
uera,
uates,
dei,
ueri,
passim,
super,
caeteros,
",",
qui,
uaticinari,
uidebantur,
",",
usurpata,
est,
",",
sicut,
uestrae,
Sibyllae,PERSON
nomen,
de,
ueritate,
mentitae,
",",
quemadmodum,
et,
dei,
uestri.]Omnes,
itaque,
substantias,
",",
omnes,
que,
materias,
",",
origines,
",",
0386A,
ordines,
",",
uenas,
ueterani,
cujus,
que,
styli,
uestri,
",",
gentes,
etiam,
plerasque,
et,
urbes,
insignes,
",",
historiarum,
canas,
",",
et,
memoriarum,
",",
ipsas,
denique,
effigies,
litterarum,
",",
indices,
custodes,
que,
rerum,
",",
et,
(puto,
adhuc,
minus,
dicimus,
),
ipsos,
inquam,
deos,
uestros,
",",
ipsa,
templa,
et,
oracula,
et,
sacra,
unius,
interim,
prophetae,
scrinium,
saeculis,
uincit,
",",
in,
quo,
uidetur,
thesaurus,
collocatus,
totius,
Judaici,
sacramenti,
",",
et,
inde,
etiam,
nostri,
.,
Si,
quem,
audistis,
interim,
Moysen,PERSON
",",
Argiuo,PERSON
Inacho,PERSON
pariter,
aetate,
est,
;,
quadringentis,
pene,
annis,
",",
nam,
et,
septem,
minus,
",",
Danaum,NORP
",",
et,
ipsum,
0387A,LOC
apud,
uos,
uetustissimum,
",",
praeuenit,
",",
mille,
circiter,
cladem,
Priami,PERSON
antecedit,
;,
possem,
etiam,
dicere,
",",
quingentis,
amplius,
et,
Homerum,PERSON
",",
habens,
quos,
sequar,
.,
Caeteri,
quoque,
prophetae,
",",
etsi,
Moysi,PERSON
posthumant,
",",
extremissimi,
tamen,
eorum,
non,
retrosiores,
deprehenduntur,
primoribus,
uestris,
sapientibus,
et,
legiferis,
et,
historicis,
.,
Haec,
quibus,
ordinibus,
probari,
possint,
",",
non,
tam,
difficile,
est,
nobis,
exponere,
",",
quam,
enorme,
",",
nec,
arduum,
",",
sed,
interim,
longum,
.,
Multis,
instrumentis,
",",
cum,
digitorum,
supputariis,
gesticulis,
assidendum,
est,
.,
Reseranda,
antiquissimarum,
etiam,
gentium,
archiua,
",",
Aegyptiorum,NORP
",",
Chaldaeorum,NORP
",",
Phoenicum,LOC
;,
aduocandi,
etiam,
municipes,
eorum,
",",
per,
quos,
notitia,
subministrata,
est,
;,
aliqui,
Manethon,PERSON
Aegyptius,
",",
et,
Berosus,PERSON
Chaldaeus,
",",
sed,
et,
Iromus,
0387B,LOC
Phoenix,
Tyri,LOC
rex,
;,
sectatores,
quoque,
eorum,
Mendesius,PERSON
Ptolemaeus,PERSON
",",
et,
Menander,PERSON
Ephesius,PERSON
",",
et,
Demetrius,PERSON
Phalereus,
",",
et,
rex,
Juba,
",",
et,
Appion,PERSON
",",
et,
Thallus,PERSON
",",
0388A,PERSON
et,
qui,
istos,
aut,
probat,
aut,
reuincit,
",",
judaeus,
Josephus,PERSON
antiquitatum,
Judaicarum,PERSON
uernaculus,
uindex,
.,
Graecorum,NORP
etiam,
censuales,
conferendi,
",",
et,
quae,
quando,
sint,
gesta,
",",
ut,
concatenationes,
temporum,
aperiantur,
",",
per,
quae,
luceant,
annalium,
numeri,
.,
Peregrinandum,
est,
in,
historias,
et,
litteras,
orbis,
.,
Et,
tamen,
quasi,
partem,
jam,
probationis,
intulimus,
",",
quum,
per,
quae,
probari,
possint,
",",
aspersimus,
.,
Uerum,
differre,
praestat,
",",
ne,
uel,
minus,
persequamur,
festinando,
",",
uel,
diutius,
euagemur,
persequendo,
.,
**CAPUT,
.,
XX,
.,
*,
*,
ARGUMENTUM.--,PERSON
Sed,
omissa,
antiquitate,
",",
quae,
errare,
potest,
",",
diuinitatem,
Sacrae,
Scripturae,PERSON
ostendit,
",",
exitu,
rerum,
comprobatae,
:,
quaecumque,
enim,
fiunt,
",",
jam,
in,
illa,
praedicta,
inueniuntur,
",",
ut,
adeo,
necesse,
sit,
credere,
0388B,LOC
quae,
adhuc,
restant,
futura,
",",
quoniam,
et,
in,
illa,
comprehensa,
et,
praedicta,
sunt.Plus,
jam,
offerimus,
pro,
ista,
dilatione,
",",
majestatem,
0389A,LOC
Scripturarum,
",",
si,
non,
uetustatem,
;,
diuinas,
probamus,
",",
si,
dubitatur,
antiquas,
.,
Nec,
hoc,
tardius,
aut,
aliunde,
discendum,
:,
coram,
sunt,
",",
quae,
docebunt,
",",
mundus,
",",
et,
saeculum,
",",
et,
exitus,
.,
Quidquid,
agitur,
",",
praenuntiabatur,
;,
quidquid,
uidetur,
",",
audiebatur,
.,
Quod,
terrae,
uorant,
urbes,
",",
quod,
insulas,
maria,
fraudant,
;,
quod,
externa,
atque,
interna,
bella,
dilaniant,
;,
0390A,
quod,
regnis,
regna,
compulsant,
;,
quod,
fames,
et,
lues,
et,
locales,
quaeque,
clades,
et,
frequentiae,
pleraque,
montium,
uastant,
;,
quod,
humiles,
sublimitate,
",",
sublimes,
humilitate,
mutantur,
;,
quod,
justitia,
rarescit,
",",
iniquitas,
increbrescit,
",",
bonarum,
omnium,
disciplinarum,
cura,
torpescit,
;,
quod,
etiam,
officia,
temporum,
0391A,PERSON
et,
elementorum,
munia,
exorbitant,
;,
quod,
et,
monstris,
et,
portentis,
naturalium,
forma,
turbatur,
",",
prouidenter,
scripta,
sunt,
.,
Dum,
patimur,
",",
leguntur,
;,
dum,
recognoscimus,
",",
probantur,
.,
Idoneum,
",",
opinor,
",",
testimonium,
diuinitatis,
ueritas,
diuinationis,
.,
Hinc,
igitur,
apud,
nos,
futurorum,
quoque,
fides,
tuta,
est,
",",
jam,
scilicet,
probatorum,
",",
quia,
cum,
illis,
",",
quae,
quotidie,
probantur,
",",
praedicebantur,
.,
Eadem,
uoces,
sonant,
",",
eadem,
litterae,
notant,
",",
idem,
spiritus,
pulsat,
",",
unum,
tempus,
est,
diuinationi,
futura,
praefanti,
apud,
homines,
",",
si,
forte,
distinguitur,
dum,
expungitur,
",",
dum,
ex,
futuro,
praesens,
",",
dehinc,
ex,
praesenti,
praeteritum,
deputatur,
.,
Quid,
delinquimus,
",",
oro,
uos,
",",
futura,
quoque,
credentes,
",",
qui,
jam,
didicimus,
illis,
per,
duos,
gradus,
credere,
?,
**CAPUT,
XXI,
.,
*,
*,
0391B,
ARGUMENTUM.--,PERSON
Hoc,
insigni,
capite,
plenissima,
propinatur,
Christi,PERSON
",",
Dei,
Filii,
",",
historia,
",",
qui,
",",
prout,
ad,
salutem,
animarum,
debet,
cognosci,
",",
late,
et,
neruose,
describitur,
.,
Ostenditur,
interim,
",",
quid,
Judaeis,
euenerit,
",",
dum,
in,
illo,
0392A,
uerbi,
Diuini,PERSON
implementum,
agnoscere,
noluerint,
:,
cujus,
sane,
diuinitate,
percepta,
",",
falsae,
religioni,
renuntiare,
decet,
",",
cum,
etiam,
ab,
ipsis,
malignis,
spiritibus,
",",
quibus,
imperat,
",",
testimonium,
aliquando,
potentiae,
suae,
exigat.21,
.,
Sed,
quoniam,
edidimus,
",",
antiquissimis,
Judaeorum,
instrumentis,
sectam,
istam,
esse,
suffultam,
",",
quam,
aliquanto,
nouellam,
",",
ut,
Tiberiani,PERSON
temporis,
",",
plerique,
sciunt,
",",
profitentibus,
nobis,
quoque,
;,
fortasse,
an,
hoc,
nomine,
de,
statu,
ejus,
retractetur,
",",
quasi,
sub,
umbraculo,
insignissimae,
religionis,
",",
certe,
licitae,
",",
aliquid,
propriae,
praesumptionis,
abscondat,
",",
uel,
quia,
praeter,
aetatem,
neque,
de,
uictus,
exceptionibus,
",",
neque,
de,
solemnitatibus,
dierum,
",",
neque,
de,
ipso,
signaculo,
corporis,
",",
neque,
de,
consortio,
nominis,
cum,
Judaeis,
agimus,
",",
quod,
utique,
oporteret,
",",
si,
eidem,
0392B,PERSON
Deo,
manciparemur,
?,
Sed,
et,
uulgus,
jam,
scit,
Christum,PERSON
",",
hominem,
utique,
aliquem,
",",
qualem,
Judaei,
judicauerunt,
",",
quo,
facilius,
quis,
nos,
hominis,
cultores,
existimauerit,
.,
Uerum,
neque,
de,
Christo,PERSON
erubescimus,
",",
quum,
0393A,PERSON
sub,
nomine,
ejus,
deputari,
et,
damnari,
juuat,
",",
neque,
de,
deo,
aliter,
praesumimus,
.,
Necesse,
est,
igitur,
pauca,
dicamus,
de,
Christo,PERSON
ut,
Deo,
.,
Tantum,
Judaeis,
erat,
apud,
