Text,Entity Type
ardebat,
",",
Herculem,PERSON
induerat,
.,
Risimus,PERSON
et,
inter,
ludicras,
meridianorum,
crudelitates,
Mercurium,PERSON
mortuos,
cauterio,
examinantem,
.,
Uidimus,PERSON
et,
Iouis,PERSON
fratrem,
gladiatorum,
cadauera,
cum,
malleo,
deducentem,
.,
Singula,
ista,
quaeque,
adhuc,
inuestigare,
quis,
possit,
?,
Si,
honorem,
inquietant,
diuinitatis,
",",
si,
maiestatis,
uestigia,
obsoletant,
",",
de,
contemptu,
utique,
censentur,
",",
tam,
eorum,
qui,
eiusmodi,
factitant,
",",
quam,
eorum,
quibus,
factitant,
.,
Sed,
ludicra,
ista,
sunt,
.,
Caeterum,PERSON
si,
adiiciam,
",",
quae,
non,
minus,
conscientiae,
omnium,
recognoscent,
",",
in,
templis,
adulteria,
componi,
",",
inter,
aras,
lenocinia,
tractari,
",",
in,
ipsis,
plerumque,
aedituorum,
et,
sacerdotum,
tabernaculis,
",",
sub,
iisdem,
uittis,
et,
apicibus,
et,
purpuris,
",",
thure,
flagrante,
libidinem,
expungi,
:,
nescio,
",",
plusne,
de,
uobis,
dii,
uestri,
",",
quam,
de,
Christianis,NORP
querantur,
.,
Certe,PERSON
sacrilegi,
de,
uestris,
semper,
apprehenduntur,
.,
Christiani,NORP
enim,
templa,
nec,
interdiu,
norunt,
;,
spoliarent,
forsitan,
ea,
et,
ipsi,
",",
si,
et,
ipsi,
ea,
adorarent,
.,
Quid,
ergo,
colunt,
",",
qui,
talia,
non,
colunt,
?,
Iam,
quidem,
intelligi,
subiacet,
ueritatis,
esse,
cultores,
",",
qui,
mendacii,
non,
sint,
:,
nec,
errare,
amplius,
in,
eo,
",",
in,
quo,
errasse,
se,
recognoscendo,
cessauerint,
.,
Hoc,
prius,
capite,
",",
et,
omnem,
hinc,
sacramenti,
nostri,
ordinem,
haurite,
",",
repercussis,
ante,
tamen,
opinionibus,
falsis,
.,
**CAPUT,
XUI,
.,
**,
ARGUMENTUM,
.,
--,
Ostensurus,
iam,
",",
quem,
Deum,
",",
et,
quomodo,
illum,
colant,
Christiani,NORP
",",
antea,
accingit,
se,
ad,
conuellendas,
opiniones,
de,
isto,
cultu,
falsas,
:,
de,
capite,
scilicet,
asinino,
",",
de,
cruce,
",",
de,
sole,
",",
de,
ficto,
isto,
Numine,PERSON
biformi,
",",
quod,
inscribebatur,
ONOKOITIS,
.,
Haec,
omnia,
non,
sine,
risu,
morsu,
que,
diluit,
",",
in,
que,
illos,
ipsos,
accusatores,
magis,
quadrare,
ostendit,
.,
quo,
pacto,
sibi,
uiam,
ad,
demonstrationem,
religionis,
nostrae,
purgat,
.,
Nam,
",",
ut,
quidam,
",",
somniastis,
caput,
asininum,
esse,
deum,
nostrum,
.,
Hanc,
Cornelius,PERSON
Tacitus,PERSON
suspicionem,
eiusmodi,
inseruit,
.,
Is,
enim,
in,
quinta,
Historiarum,
suarum,
bellum,
Iudaicum,NORP
exorsus,
ab,
origine,
gentis,
",",
etiam,
de,
ipsa,
tam,
origine,
",",
quam,
de,
nomine,
et,
religione,
gentis,
quae,
uoluit,
argumentatus,
",",
Iudaeos,
refert,
Aegypto,LOC
expeditos,
",",
siue,
",",
ut,
putauit,
",",
extorres,
",",
in,
uastis,
Arabiae,LOC
locis,
aquarum,
egentissimis,
",",
cum,
siti,
macerarentur,
",",
onagris,
",",
qui,
forte,
de,
pastu,
potum,
petituri,
aestimabantur,
",",
indicibus,
fontis,
usos,
ob,
eam,
gratiam,
consimilis,
bestiae,
superficiem,
consecrasse,
.,
Atque,
ita,
inde,
",",
opinor,
",",
praesumptum,
",",
nos,
quoque,
ut,
iudaicae,
religionis,
propinquos,
",",
eidem,
simulacro,
initiari,
.,
At,
enim,
idem,
Cornelius,PERSON
Tacitus,PERSON
",",
sane,
ille,
mendaciorum,
loquacissimus,
",",
in,
eadem,
historia,
refert,
Coaeum,PERSON
Pompeium,PERSON
",",
cum,
Hierusalem,LOC
cepisset,
",",
propterea,
que,
templum,
adiisset,
speculandis,
iudaicae,
religionis,
arcanis,
",",
nullum,
illic,
reperisse,
simulacrum,
.,
Et,
utique,
si,
id,
colebatur,
",",
quod,
aliqua,
effigie,
repraesentabatur,
",",
nusquam,
magis,
quam,
in,
sacrario,
suo,
exhiberetur,
",",
eo,
magis,
",",
quia,
nec,
uerebatur,
extraneos,
arbitros,
quanquam,
uana,
cultura,
.,
Solis,
enim,
sacerdotibus,
adire,
licitum,
",",
et,
conspectus,
caeterorum,
uelo,
oppanso,
interdicebatur,
.,
Uos,
tamen,
non,
negabitis,
",",
et,
iumenta,
omnia,
et,
totos,
cantherios,
cum,
sua,
Epona,
coli,
a,
uobis,
.,
Hoc,
forsitan,
improbamur,
",",
quod,
inter,
cultores,
omnium,
pecudum,
bestiarum,
que,
",",
asinarii,
tantum,
sumus,
.,
Sed,
et,
qui,
crucis,
nos,
religiosos,
putat,
",",
consecraneus,
noster,
erit,
.,
Cum,
lignum,
aliquod,
propitiatur,
",",
uiderit,
habitus,
",",
dum,
materiae,
qualitas,
eadem,
sit,
;,
uiderit,
forma,
",",
dum,
id,
ipsum,
dei,
corpus,
sit,
.,
Et,
tamen,
quanto,
distinguitur,
a,
crucis,
stipite,
Pallas,PERSON
Attica,NORP
",",
et,
Ceres,
Pharia,
",",
quae,
sine,
effigie,
rudi,
palo,
et,
informi,
ligno,
prostat,
?,
Pars,
crucis,
est,
omne,
robur,
",",
quod,
erecta,
statione,
defigitur,
;,
nos,
",",
si,
forte,
",",
integrum,
et,
totum,
deum,
colimus,
.,
Diximus,
originem,
deorum,
uestrorum,
a,
plastis,
de,
cruce,
induci,
.,
Sed,
et,
Uictorias,PERSON
adoratis,
",",
cum,
in,
tropaeis,
cruces,
intestina,
sint,
tropaeorum,
.,
Religio,
Romanorum,
tota,
castrensis,
signa,
ueneratur,
",",
signa,
iurat,
",",
signa,
omnibus,
diis,
praeponit,
.,
Omnes,
illi,
imaginum,
suggestus,
in,
signis,
monilia,
crucum,
sunt,
.,
Siphara,
illa,
uexillorum,
et,
cantabrorum,
stolae,
crucum,
sunt,
.,
Laudo,PERSON
diligentiam,
",",
noluistis,
nudas,
et,
incultas,
cruces,
consecrare,
.,
Alii,
plane,
humanius,
et,
uerisimilius,
Solem,PERSON
credunt,
deum,
nostrum,
.,
Ad,
Persas,
",",
si,
forte,
",",
deputabimur,
(,
licet,
solem,
non,
in,
linteo,
depictum,
adoremus,
),
habentes,
ipsum,
ubique,
in,
suo,
clypeo,
.,
Denique,
inde,
suspicio,
",",
quod,
innotuerit,
nos,
ad,
orientis,
regionem,
precari,
.,
Sed,
et,
plerique,
uestrum,
affectatione,
aliquando,
et,
coelestia,
adorandi,
ad,
solis,
ortum,
labia,
uibratis,
.,
Aeque,
si,
diem,
solis,
laetitiae,
indulgemus,
",",
alia,
longe,
ratione,
quam,
de,
religione,
solis,
",",
secundo,
loco,
ab,
eis,
sumus,
",",
qui,
diem,
Saturni,PERSON
otio,
et,
uictui,
decernunt,
",",
exorbitantes,
et,
ipsi,
a,
Iudaico,
more,
",",
quem,
ignorant,
.,
Sed,
noua,
iam,
dei,
nostri,
in,
ista,
ciuitate,
proxime,
editio,
publicata,
est,
",",
ex,
quo,
quidam,
in,
frustrandis,
bestiis,
mercenarius,
noxius,
picturam,
proposuit,
cum,
eiusmodi,
inscriptione,
:,
DEUS,
CHRISTIANORUM,
ONOKOITHS,
.,
Is,
erat,
auribus,
asininis,
altero,
pede,
ungulatus,
librum,
gestans,
",",
et,
togatus,
.,
Risimus,PERSON
et,
nomen,
et,
formam,
.,
Sed,
illi,
debebant,
adorare,
statim,
biforme,
numen,
",",
quia,
et,
canino,
et,
leo,
nino,
capite,
commistos,
",",
et,
de,
capro,
et,
de,
ariete,
cornutos,
",",
et,
a,
lumbis,
hircos,
",",
et,
a,
cruribus,
serpentes,
",",
et,
planta,
uel,
tergo,
alites,
deos,
receperunt,
.,
Haec,
ex,
abundanti,
",",
ne,
quid,
rumoris,
irrepercussum,
quasi,
de,
conscientia,
praeterissemus,
.,
Quae,
omnia,
",",
conuersi,
iam,
ad,
demonstrationem,
religionis,
nostrae,
",",
repurgauimus,
.,
**CAPUT,
XUII,
.,
**,
ARGUMENTUM,
.,
--,
Deum,
uerum,
",",
qui,
omnia,
fecit,
",",
cuius,
",",
et,
naturam,
describit,
",",
Christianos,NORP
colere,
asserit,
:,
huius,
notitiam,
et,
agnitionem,
naturaliter,
homini,
insitam,
docet,
",",
ita,
ut,
magnitudinem,
eius,
",",
bonitatem,
",",
benignitatem,
",",
auxilium,
et,
iustitiam,
non,
ignoret,
",",
in,
que,
coelis,
agere,
",",
non,
in,
terra,
",",
credat,
.,
Quod,
colimus,
[,
nos,
],
",",
Deus,
unus,
est,
;,
qui,
totam,
molem,
istam,
cum,
omni,
instrumento,
elementorum,
",",
corporum,
",",
spirituum,
",",
uerbo,
",",
quo,
iussit,
",",
ratione,
",",
qua,
disposuit,
",",
uirtute,
",",
qua,
potuit,
",",
de,
nihilo,
expressit,
",",
in,
ornamentum,
maiestatis,
suae,
:,
unde,
et,
Graeci,NORP
nomen,
mundo,
κοσμον,
accommodauerunt,
.,
Inuisibilis,
est,
",",
etsi,
uideatur,
;,
incomprehensibilis,
",",
etsi,
per,
gratiam,
repraesentetur,
;,
inaestimabilis,
",",
etsi,
humanis,
sensibus,
aestimetur,
;,
ideo,
uerus,
et,
tantus,
est,
.,
Caeterum,
quod,
uideri,
communiter,
",",
quod,
comprehendi,
",",
quod,
aestimari,
potest,
",",
minus,
est,
et,
oculis,
quibus,
occupatur,
",",
et,
manibus,
quibus,
contaminatur,
",",
et,
sensibus,
quibus,
inuenitur,
.,
Quod,
uero,
immensum,
est,
",",
soli,
sibi,
notum,
est,
.,
Hoc,
est,
quod,
Deum,
aestimari,
facit,
",",
dum,
aestimari,
non,
capit,
.,
Ita,
eum,
uis,
magnitudinis,
et,
notum,
hominibus,
obiicit,
et,
ignotum,
.,
Et,
haec,
est,
summa,
delicti,
nolentium,
recognoscere,
",",
quem,
ignorare,
non,
possunt,
.,
Uultis,
ex,
operibus,
ipsius,
tot,
ac,
talibus,
",",
quibus,
continemur,
",",
quibus,
sustinemur,
",",
quibus,
oblectamur,
",",
etiam,
quibus,
exterremur,
",",
uultis,
ex,
animae,
ipsius,
testimonio,
comprobemus,
?,
Quae,
licet,
carcere,
corporis,
pressa,
",",
licet,
institutionibus,
prauis,
circumscripta,
",",
licet,
libidinibus,
ac,
concupiscentiis,
euigorata,
",",
licet,
falsis,
diis,
exancillata,
",",
cum,
tamen,
resipiscit,
",",
ut,
ex,
crapula,
",",
ut,
ex,
somno,
",",
ut,
ex,
aliqua,
ualetudine,
",",
et,
sanitatem,
suam,
patitur,
",",
DEUM,
nominat,
",",
hoc,
solo,
nomine,
",",
quia,
proprio,
Dei,
ueri,
:,
DEUS,
MAGNUS,
",",
DEUS,
BONUS,
",",
et,
QUOD,
DEUS,
DEDERIT,
",",
omnium,
uox,
est,
.,
Iudicem,
quoque,
contestatur,
illum,
",",
DEUS,
UIDET,
",",
et,
DEO,
COMMENDO,PERSON
",",
et,
DEUS,
MIHI,
REDDET,
.,
O,
testimonium,
animae,
naturaliter,
christianae,
!,
Denique,
pronuntians,
haec,
",",
non,
ad,
Capitolium,LOC
",",
sed,
ad,
coelum,
respicit,
.,
Nouit,
enim,
sedem,
Dei,
uiui,
;,
ab,
illo,
",",
et,
inde,
descendit,
.,
**CAPUT,
XUIII,
.,
**,
ARGUMENTUM,
.,
--,
Istum,
Deum,
",",
non,
contentum,
insita,
sui,
hominibus,
notitia,
",",
aberrantes,
uerbo,
et,
scriptura,
docere,
uoluisse,
ostendit,
:,
itaque,
prophetas,
misisse,
Spiritu,
diuino,
inundatos,
",",
qui,
populum,
suum,
de,
se,
suo,
que,
cultu,
et,
potentia,
edocerent,
.,
Haec,
",",
quoniam,
praerogatiua,
erat,
Iudaeorum,
",",
hebraicam,
requirebant,
linguam,
;,
sed,
quoniam,
iussu,
Ptolemaei,PERSON
in,
graecam,
linguam,
monumenta,
ita,
uersa,
erant,
",",
facile,
adiri,
posse,
",",
tanta,
quidem,
ueritatis,
ui,
coruscantia,
",",
ut,
qui,
legerit,
uel,
audierit,
",",
etiam,
credere,
cogatur,
.,
Sed,
quo,
plenius,
et,
impressius,
tam,
ipsum,
dispositiones,
eius,
et,
uoluntates,
adiremus,
",",
instrumentum,
adiecit,
litteraturae,
",",
si,
qui,
uelit,
de,
Deo,
inquirere,
",",
et,
inquisito,
inuenire,
",",
et,
inuento,
credere,
",",
et,
credito,
deseruire,
.,
Uiros,NORP
enim,
iustitia,
et,
innocentia,
dignos,
deum,
nosse,
et,
ostendere,
a,
primordio,
in,
saeculum,
emisit,
spiritu,
diuino,
inundatos,
",",
quo,
praedicarent,
Deum,
unicum,
esse,
",",
qui,
uniuersa,
condiderit,
",",
qui,
hominem,
de,
humo,
struxerit,
;,
hic,
enim,
est,
uerus,
Prometheus,PERSON
;,
qui,
saeculum,
certis,
temporum,
dispositionibus,
et,
exitibus,
ordinauerit,
;,
exinde,
qui,
signa,
maiestatis,
suae,
iudicantis,
ediderit,
per,
imbres,
",",
per,
ignes,
;,
qui,
demerendo,
sibi,
disciplinas,
determinauerit,
",",
quas,
ignoratis,
aut,
deseritis,
;,
sed,
et,
obseruantibus,
praemia,
destinarit,
",",
ut,
qui,
prodacto,
aeuo,
isto,
iudicaturus,
sit,
suos,
cultores,
in,
uitae,
aeternae,
retributionem,
",",
profanos,
in,
ignem,
aeque,
perpetem,
et,
iugem,
",",
suscitatis,
omnibus,
ab,
initio,
defunctis,
",",
et,
reformatis,
et,
recensitis,
",",
ad,
utriusque,
meriti,
dispunctionem,
.,
Haec,
et,
nos,
risimus,
aliquando,
.,
De,
uestris,
fuimus,
;,
fiunt,
",",
non,
nascuntur,
christiani,
.,
Quos,
diximus,
praedicatores,
",",
prophetae,
de,
officio,
praefandi,
uocantur,
.,
Uoces,
eorum,
item,
que,
uirtutes,
",",
quas,
ad,
fidem,
diuinitatis,
edebant,
",",
in,
thesauris,
litterarum,
manent,
",",
nec,
istae,
nunc,
latent,
.,
Ptolemaeorum,NORP
eruditissimus,
",",
quem,
Philadelphum,
supernominant,
",",
et,
omnis,
litteraturae,
sagacissimus,
",",
cum,
studio,
bibliothecarum,
Pisistratum,PERSON
",",
opinor,
",",
aemularetur,
",",
inter,
caetera,
memoriarum,
",",
quibus,
aut,
uetustas,
aut,
curiositas,
aliqua,
ad,
famam,
patrocinabatur,
",",
ex,
suggestu,
Demetrii,PERSON
Phalerei,
grammaticorum,
tunc,
probatissimi,
",",
cui,
praefecturam,
mandauerat,
",",
libros,
a,
Iudaeis,
quoque,
postulauit,
",",
proprias,
[,
scilicet,
],
atque,
uernaculas,
litteras,
",",
quas,
soli,
habebant,
.,
Ex,
ipsis,
enim,
et,
ad,
ipsos,
semper,
prophetae,
perorauerant,
",",
scilicet,
ad,
domesticam,
Dei,
gentem,
ex,
patrum,
gratia,
.,
Hebraei,NORP
retro,
",",
qui,
nunc,
Iudaei,
;,
igitur,
et,
litterae,
Hebraeae,
",",
et,
eloquium,
.,
Sed,
ne,
notitia,
uacaret,
",",
hoc,
quoque,
Ptolemaeo,PERSON
a,
Iudaeis,
subscriptum,
est,
",",
septuaginta,
et,
duobus,
interpretibus,
indultis,
",",
quos,
Menedemus,PERSON
quoque,
philosophus,
prouidentiae,
uindex,
de,
sententiae,
communione,
suspexit,
.,
Affirmauit,
haec,
uobis,
etiam,
Aristaeas,PERSON
.,
Ita,
in,
Graecum,NORP
stylum,
ex,
aperto,
monimenta,
reliquit,
.,
Hodie,
apud,
Serapoeum,
Ptolemaei,
bibliothecae,
cum,
ipsis,
Hebraicis,NORP
litteris,
exhibentur,
.,
.,
Sed,
et,
Iudaei,
palam,
lectitant,
;,
uectigalis,
libertas,
uulgo,
aditur,
sabbatis,
omnibus,
.,
Qui,
audierit,
",",
inueniet,
Deum,
;,
qui,
etiam,
studuerit,
intelligere,
",",
cogetur,
et,
credere,
.,
**CAPUT,
XIX,
.,
**,
ARGUMENTUM,
.,
--,
Huius,
Dei,
ueram,
cognitionem,
",",
scriptis,
proditam,
",",
antiquiorem,
omni,
litteratura,
saeculari,
ostendit,
",",
imo,
omnibus,
illorum,
diis,
ipsis,
",",
utpote,
qui,
postea,
in,
deorum,
numerum,
sint,
relati,
.,
Cum,
enim,
Moses,PERSON
ipso,
Inacho,PERSON
aetate,
fere,
par,
sit,
",",
Danaum,NORP
igitur,
",",
bellum,
Troianum,NORP
",",
Homerum,PERSON
",",
et,
siquid,
antiquum,
audit,
",",
longe,
post,
se,
relinquit,
:,
quod,
",",
si,
uelit,
",",
se,
ex,
chronologis,
confirmare,
posse,
",",
satis,
super,
que,
ostendit,
.,
Primam,
igitur,
instrumentis,
istis,
auctoritatem,
summa,
antiquitas,
uindicat,
.,
Apud,
uos,
quoque,
religionis,
est,
instar,
",",
fidem,
de,
temporibus,
asserere,
.,
(,
Quae,
sequuntur,
uncis,
inclusa,
primus,
e,
cod,
.,
Fuldensi,
Hauercampus,
publici,
iuris,
fecit,
",",
sed,
alteri,
scriptoris,
recognitioni,
tribuens,
sub,
finem,
editionis,
suae,
experimenda,
curauit,
),
.,
[,
Primus,
enim,
prophetes,
Moyses,PERSON
",",
qui,
mundi,
conditionem,
et,
generis,
humani,
pullulationem,
et,
mox,
ultricem,
iniquitatis,
illius,
aeui,
uim,
cataclysmi,
de,
praeterito,
exorsus,
est,
",",
per,
uaticinationem,
usque,
ad,
suam,
aetatem,
et,
deinceps,
per,
res,
suas,
futurorum,
imagines,
edidit,
",",
penes,
quem,
et,
temporum,
ordo,
digestus,
ab,
initio,
supputationem,
saeculi,
praestitit,
:,
superior,
inuenitur,
annis,
circiter,
trecentis,
",",
quam,
ille,
antiquissimus,
penes,
uos,
Danaus,PERSON
in,
Argo,PERSON
transuenisset,
;,
Troiano,PERSON
denique,
praelio,
ad,
mille,
annos,
ante,
est,
",",
unde,
et,
ipso,
Saturno,PERSON
.,
Secundum,
enim,
historiam,
Thalli,PERSON
",",
qua,
relatum,
est,
bellum,
Assyriorum,NORP
et,
Saturnum,
Titanorum,NORP
regem,
cum,
Ioue,PERSON
dimicasse,
",",
ostenditur,
bellum,
CCCXX,
.,
et,
duobus,
annis,
Iliacum,
exitium,
antecessisse,
.,
Per,
hunc,
Moysen,
etiam,
illa,
lex,
propria,
Iudaeis,
a,
Deo,
missa,
est,
.,
Deinceps,PERSON
multa,
et,
alii,
prophetae,
uetustiores,
litteris,
uestris,
.,
Nam,
et,
qui,
ultimo,
cecinit,
",",
aut,
aliquantulo,
praecucurrit,
",",
aut,
certe,
concurrit,
aetate,
sapientiae,
auctoribus,
",",
etiam,
latoribus,
legis,
.,
Cyri,PERSON
enim,
et,
Darii,PERSON
regno,
fuit,
Zacharias,PERSON
",",
quo,
in,
tempore,
Thales,PERSON
physicorum,
princeps,
",",
sciscitanti,
Croeso,PERSON
nihil,
certum,
de,
Diuinitate,PERSON
respondit,
",",
turbatus,
scilicet,
uocibus,
prophetarum,
",",
Solon,PERSON
eidem,
regi,
finem,
longae,
uitae,
intuendum,
praedicauit,
non,
aliter,
",",
quam,
Prophetae,
;,
adeo,
respici,
potest,
",",
tam,
iura,
uestra,
quam,
studia,
de,
lege,
deque,
diuina,
doctrina,
concepisse,
.,
Quod,
prius,
est,
",",
hoc,
sit,
semen,
necesse,
est,
.,
Inde,
quaedam,
nobiscum,
uel,
prope,
nos,
habetis,
.,
De,
sophia,
amor,
eius,
philosophia,
uocitatus,
est,
",",
de,
prophetia,
affectatio,
eius,
poeticam,
uaticinationem,
depurauit,
.,
Gloriae,PERSON
homines,
",",
si,
quid,
inuenerant,
",",
ut,
proprium,
facerent,
",",
adulterauerunt,
;,
etiam,
fructibus,
a,
semine,
degenerare,
contigit,
.,
Multis,
adhuc,
de,
uetustate,
modis,
consisterem,
diuinarum,
litterarum,
",",
si,
non,
maior,
auctoritas,
illis,
ad,
fidem,
de,
ueritatis,
suae,
uiribus,
",",
quam,
aetatis,
annalibus,
suppetisset,
.,
Quid,
enim,
potentius,
patrocinabitur,
testimonio,
earum,
",",
nisi,
dispunctio,
quotidiana,
saeculi,
totius,
",",
cum,
dispositiones,
regnorum,
",",
cum,
casus,
urbium,
",",
cum,
exitus,
gentium,
",",
cum,
status,
temporum,
ita,
omnibus,
respondent,
",",
quemadmodum,
ante,
millia,
annorum,
praenuntiabantur,
?,
Unde,
et,
spes,
nostra,
",",
quam,
ridetis,
",",
animatur,
",",
et,
fiducia,
",",
quam,
praesumptionem,
uocatis,
",",
corroboratur,
.,
Idonea,
est,
enim,
recognitio,
praeteritorum,
ad,
disponendam,
fiduciam,
futurorum,
:,
eadem,
uoces,
praedicauerunt,
utramque,
partem,
",",
eadem,
litterae,
notauerunt,
.,
Unum,
est,
tempus,
apud,
illas,
",",
quod,
apud,
nos,
separari,
uidetur,
.,
Ita,
omnia,
quae,
supersunt,
improbata,
sunt,
nobis,
",",
quia,
cum,
illis,
",",
quae,
probata,
sunt,
",",
tunc,
futuris,
praedicabantur,
.,
Habetis,
",",
quod,
sciam,
",",
et,
uos,
Sibyllam,PERSON
",",
quatenus,
appellatione,
ita,
uera,
uates,
dei,
ueri,
passim,
super,
caeteros,
",",
qui,
uaticinari,
uidebantur,
",",
usurpata,
est,
",",
sicut,
uestrae,
Sibyllae,PERSON
nomen,
de,
ueritate,
mentitae,
",",
quemadmodum,
et,
dei,
uestri,
.,
],
Omnes,
itaque,
substantias,
",",
omnes,
que,
materias,
",",
origines,
",",
ordines,
",",
uenas,
ueterani,
cuiusque,
styli,
uestri,
",",
gentes,
etiam,
plerasque,
et,
urbes,
insignes,
",",
historiarum,
canas,
",",
et,
memoriarum,
",",
ipsas,
denique,
effigies,
litterarum,
",",
indices,
custodes,
que,
rerum,
",",
et,
(,
puto,
adhuc,
minus,
dicimus,
),
ipsos,
inquam,
deos,
uestros,
",",
ipsa,
templa,
et,
oracula,
et,
sacra,
unius,
interim,
prophetae,
scrinium,
saeculis,
uincit,
",",
in,
quo,
uidetur,
thesaurus,
collocatus,
totius,
Iudaici,
sacramenti,
",",
et,
inde,
etiam,
nostri,
.,
Si,
quem,
audistis,
interim,
Moysen,
",",
Argiuo,
Inacho,PERSON
pariter,
aetate,
est,
;,
quadringentis,
pene,
annis,
",",
nam,
et,
septem,
minus,
",",
Danaum,NORP
",",
et,
ipsum,
apud,
uos,
uetustissimum,
",",
praeuenit,
",",
mille,
circiter,
cladem,
Priami,
antecedit,
;,
possem,
etiam,
dicere,
",",
quingentis,
amplius,
et,
Homerum,PERSON
",",
habens,
quos,
sequar,
.,
Caeteri,PERSON
quoque,
prophetae,
",",
etsi,
Moysi,
posthumant,
",",
extremissimi,
tamen,
eorum,
non,
retrosiores,
deprehenduntur,
primoribus,
uestris,
sapientibus,
et,
legiferis,
et,
historicis,
.,
Haec,
quibus,
ordinibus,
probari,
possint,
",",
non,
tam,
difficile,
est,
nobis,
exponere,
",",
quam,
enorme,
",",
nec,
arduum,
",",
sed,
interim,
longum,
.,
Multis,
instrumentis,
",",
cum,
digitorum,
supputariis,
gesticulis,
assidendum,
est,
.,
Reseranda,PERSON
antiquissimarum,
etiam,
gentium,
archiua,
",",
Aegyptiorum,NORP
",",
Chaldaeorum,NORP
",",
Phoenicum,NORP
;,
aduocandi,
etiam,
municipes,
eorum,
",",
per,
quos,
notitia,
subministrata,
est,
;,
aliqui,
Manethon,NORP
Aegyptius,NORP
",",
et,
Berosus,NORP
Chaldaeus,NORP
",",
sed,
et,
Iromus,
Phoenix,PERSON
Tyri,LOC
rex,
;,
sectatores,
quoque,
eorum,
Mendesius,PERSON
Ptolemaeus,PERSON
",",
et,
Menander,PERSON
Ephesius,
",",
et,
Demetrius,
Phalereus,
",",
et,
rex,
Iuba,PERSON
",",
et,
Appion,PERSON
",",
et,
Thallus,PERSON
",",
et,
qui,
istos,
aut,
probat,
aut,
reuincit,
",",
iudaeus,
Iosephus,PERSON
antiquitatum,
Iudaicarum,
uernaculus,
uindex,
.,
Graecorum,NORP
etiam,
censuales,
conferendi,
",",
et,
quae,
quando,
sint,
gesta,
",",
ut,
concatenationes,
temporum,
aperiantur,
",",
per,
quae,
luceant,
annalium,
numeri,
.,
Peregrinandum,
est,
in,
historias,
et,
litteras,
orbis,
.,
Et,
tamen,
quasi,
partem,
iam,
probationis,
intulimus,
",",
quum,
per,
quae,
probari,
possint,
",",
aspersimus,
.,
Uerum,
differre,
praestat,
",",
ne,
uel,
minus,
persequamur,
festinando,
",",
uel,
diutius,
euagemur,
persequendo,
.,
**CAPUT,
.,
XX,
.,
**,
ARGUMENTUM,
.,
--,
Sed,
omissa,
antiquitate,
",",
quae,
errare,
potest,
",",
diuinitatem,
Sacrae,PERSON
Scripturae,
ostendit,
",",
exitu,
rerum,
comprobatae,
:,
quaecumque,
enim,
fiunt,
",",
iam,
in,
illa,
praedicta,
inueniuntur,
",",
ut,
adeo,
necesse,
sit,
credere,
quae,
adhuc,
restant,
futura,
",",
quoniam,
et,
in,
illa,
comprehensa,
et,
praedicta,
sunt,
.,
Plus,
iam,
offerimus,
pro,
ista,
dilatione,
",",
maiestatem,
Scripturarum,
",",
si,
non,
uetustatem,
;,
diuinas,
probamus,
",",
si,
dubitatur,
antiquas,
.,
Nec,
hoc,
tardius,
aut,
aliunde,
discendum,
:,
coram,
sunt,
",",
quae,
docebunt,
",",
mundus,
",",
et,
saeculum,
",",
et,
exitus,
.,
Quidquid,
agitur,
",",
praenuntiabatur,
;,
quidquid,
uidetur,
",",
audiebatur,
.,
Quod,
terrae,
uorant,
urbes,
",",
quod,
insulas,
maria,
fraudant,
;,
quod,
externa,
atque,
interna,
bella,
dilaniant,
;,
quod,
regnis,
regna,
compulsant,
;,
quod,
fames,
et,
lues,
et,
locales,
quaeque,
clades,
et,
frequentiae,
pleraque,
montium,
uastant,
;,
quod,
humiles,
sublimitate,
",",
sublimes,
humilitate,
mutantur,
;,
quod,
iustitia,
rarescit,
",",
iniquitas,
increbrescit,
",",
bonarum,
omnium,
disciplinarum,
cura,
torpescit,
;,
quod,
etiam,
officia,
temporum,
et,
elementorum,
munia,
exorbitant,
;,
quod,
et,
monstris,
et,
portentis,
naturalium,
forma,
turbatur,
",",
prouidenter,
scripta,
sunt,
.,
Dum,
patimur,
",",
leguntur,
;,
dum,
recognoscimus,
",",
probantur,
.,
Idoneum,NORP
",",
opinor,
",",
testimonium,
diuinitatis,
ueritas,
diuinationis,
.,
Hinc,
igitur,
apud,
nos,
futurorum,
quoque,
fides,
tuta,
est,
",",
iam,
scilicet,
probatorum,
",",
quia,
cum,
illis,
",",
quae,
quotidie,
probantur,
",",
praedicebantur,
.,
Eadem,
uoces,
sonant,
",",
eadem,
litterae,
notant,
",",
idem,
spiritus,
pulsat,
",",
unum,
tempus,
est,
diuinationi,
futura,
praefanti,
apud,
homines,
",",
si,
forte,
distinguitur,
dum,
expungitur,
",",
dum,
ex,
futuro,
praesens,
",",
dehinc,
ex,
praesenti,
praeteritum,
deputatur,
.,
Quid,
delinquimus,
",",
oro,
uos,
",",
futura,
quoque,
credentes,
",",
qui,
iam,
didicimus,
illis,
per,
duos,
gradus,
credere,
?,
**CAPUT,
XXI,
.,
**,
ARGUMENTUM,
.,
--,
Hoc,
insigni,
capite,
plenissima,
propinatur,
Christi,PERSON
",",
Dei,
Filii,
",",
historia,
",",
qui,
",",
prout,
ad,
salutem,
animarum,
debet,
cognosci,
",",
late,
et,
neruose,
describitur,
.,
Ostenditur,
interim,
",",
quid,
Iudaeis,
euenerit,
",",
dum,
in,
illo,
uerbi,
Diuini,
implementum,
