Text,Entity Type
gradus,
comparo,
nuptia,
conceptus,
natalis,
curro,
patria,
sedes,
regnum,
monumentum,
l,
..,
5,
qui,
nascor,
non,
possum,
nego,
mortuus,
credo,
qui,
mortuus,
confiteor,
Deus,
non,
puteo|puto,
.,
6,
sed,
enim,
?,
?,
?,
?,
uis,
suus,
adsisto,
qui,
a,
primordium,
non,
.,
7,
diuinitas,
affirmo,
ille,
post,
mors,
Deus,
facio|fio,
ut,
?,
?,
?,
?,
et,
qui,
cum,
is,
somnio,
.,
8,
hic,
igitur,
consisto,
.,
9,
allus,
.,
10,
in,
hic,
nomen,
et,
numen,
ut,
in,
ordo,
senator,
.,
11,
uester,
.,
12,
cedo,
jam,
necesse,
sum,
aliquis,
summa|summum,
dominator,
.,
13,
allego,
potestas,
et,
quasi,
Caesar,PERSON
neque,
quisquam,
alius,
praesto,
possum,
qui,
non,
ipse,
domino,
.,
14,
caeterus,
si,
possum,
Deus,
sui,
facio,
post,
mors,
a,
.,
15,
OMP,
-,
conditio,
ab,
initium,
sum,
uolo|uoluo,
aut,
si,
nemo,
sum,
qui,
Deus,
facio,
quomodo,
facio|fio,
dico,
qui,
non,
nisi,
ab,
alius,
fio,
possum,
.,
16,
ita,
nullus,
do,
uos,
renuo,
locus,
sum,
manceps,
quidam,
diuinitas,
.,
17,
perspicio,
itaque,
caussa,
allego,
mortalitas,
in,
coelum|coelus,
.,
18,
hic,
duplex,
ratio,
credo,
profero,
aut,
enim,
?,
?,
?,
?,
.,
19,
quis,
idem,
praesto,
facio,
ut,
habeo,
uel,
amminiculum,
uel,
munimentum,
uel,
etiam,
ornamentum,
fastigium,
suus,
aut,
meritus,
necessitas,
.,
20,
?,
?,
?,
?,
dignus,
quisque,
.,
21,
alius,
quis,
suspicor,
non,
do,
.,
22,
nemo,
.,
23,
?,
?,
?,
?,
aliquis,
aut,
non,
suus,
aut,
ille,
caussa,
facio,
.,
24,
sed,
neque,
.,
25,
peto,
numen,
insum,
tantus,
et,
potestas,
ut,
scilicet,
.,
26,
facio,
si,
tantus,
humanitas,
irrogo,
qui,
egeo,
opera|opus,
uel,
?,
?,
?,
?,
quidam,
et,
quidem,
mortuus,
qui,
mirus,
magis,
cum,
alius,
se,
immortalis,
instituo,
possum,
.,
27,
nec,
diu,
de,
.,
28,
tus,
conquiro,
qui,
humanus,
diuinus,
comparo,
.,
29,
?,
?,
?,
?,
.,
30,
?,
?,
?,
?,
opinio,
sum,
discuto,
debeo,
si,
Deus,
?,
?,
?,
?,
.,
31,
?,
?,
?,
?,
si,
pristinus,
uir|uirum|uirus|uis,
.,
32,
recogito,
qui,
exinde,
nemo,
?,
?,
?,
?,
.,
33,
si,
capio,
jam,
locus,
non,
possum,
.,
34,
tantus,
uidelicet,
.,
35,
a,
mereo,
antiquitas,
.,
36,
ergo,
an,
mereo,
res,
.,
37,
mereo,
propono,
ipse,
meritum,
.,
38,
si,
quis,
in,
cunabulum,
.,
39,
-,
ualeo,
ad,
suffragium,
diuinitas,
incestus,
.,
40,
ops,
et,
?,
?,
?,
?,
frater,
recipio,
.,
41,
furtiuus,
infans,
.,
42,
ter,
dignus,
et,
tectum,
et,
uber,
humanus,
?,
?,
?,
?,
?,
?,
?,
?,
.,
43,
tam,
malus,
maneo,
.,
44,
adolesco,
denique,
quantuscumque,
genitor,
.,
45,
?,
?,
?,
?,
rex,
aureus,
scilicet,
seculis,
sub,
qui,
labor,
inopia,
.,
46,
ac,
pax,
quiesco,
sub,
qui,
nullus,
subigo,
arua|aruum,
colonus,
.,
47,
tellus,
nullus,
posco,
fero,
.,
48,
sed,
odi,
pater,
incestus,
is,
.,
49,
castrator,
ecce,
autem,
et,
ipse,
cum,
soror,
misceo,
ut,
hic,
primum,
-,
puto,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
.,
50,
tam,
pius,
pater,
qui,
pius,
filius,
.,
51,
m,
.,
tunc,
lex,
ago,
in,
duo,
culleus,
diuido,
Jouis|Jupiter,
decet,
.,
52,
dubito,
libido,
ab,
incestus,
corroboro,
in,
?,
?,
?,
?,
is,
sum,
.,
53,
et,
stuprum,
diffundo,
.,
54,
de,
qui,
poetica,
sic,
lusito,
.,
55,
quomodo,
.,
56,
de,
fugitiuus,
palam,
-,
soleo,
et,
opera,
is,
?,
?,
?,
?,
.,
57,
abusus,
nundinor,
.,
58,
modo,
in,
pretium,
luxuria,
is,
figuro,
.,
59,
bos,
aut,
pretium,
bos|boua,
penso,
et,
imber,
pergula,
.,
60,
aditus,
pecunia,
rumpo,
.,
61,
modo,
in,
similitudo,
actus,
?,
?,
?,
?,
.,
62,
?,
?,
?,
?,
?,
?,
?,
?,
rapio,
cycnon|cycnus,
qui,
canto,
.,
63,
adeo,
non,
fabula,
iste,
sum,
de,
?,
?,
?,
?,
.,
64,
sum,
an,
non,
?,
?,
?,
?,
.,
65,
no,
homo,
qui,
.,
66,
emitto,
jam,
pridem,
a,
fides,
per,
?,
?,
?,
?,
.,
67,
non,
sum,
nos,
?,
?,
?,
?,
ago,
.,
68,
si,
enim,
et,
res,
.,
69,
?,
?,
?,
?,
et,
?,
?,
?,
?,
suus,
moror,
plebs,
idem,
q,
..,
70,
natura,
alibi,
auctoritas,
exigo,
similitudo,
mora|morum|morus|mos,
.,
71,
quanto|quantus,
OMP,
-,
qui,
non,
bonus,
.,
72,
priuo,
enim,
titulus,
Jouis|Jupiter,PERSON
bonus,
.,
73,
?,
?,
?,
?,
et,
sum,
?,
?,
?,
?,
aequus,
Jupiter,PERSON
?,
?,
?,
?,
.,
74,
proinde,
incestus,
in,
suus,
impudicus,
in,
extraneus,
impius,
injustus,
qui,
nullus,
insignis,
infamia,
fabula,
relinquo,
.,
75,
Deus,
fio,
non,
sum,
dignus,
.,
1,
1,
sed,
quoniam,
alius,
seorsum,
uolo,
in,
diuinitas,
ab,
homo,
recipio,
et,
distinguo,
inter,
natiuus,
et,
facio|fio,
secundum,
Dionysius,PERSON
Stoicus,
de,
iste,
quoque,
species,
adjicio,
.,
2,
de,
ipse,
quidem,
Hercules,PERSON
.,
3,
ma,
?,
?,
?,
?,
an,
dignus,
coelum|coelus,
et,
diuinitas,
sic,
enim,
pro,
ua,
.,
4,
mereo,
addico,
diuinitas,
.,
5,
si,
ob,
uirtus,
qui,
ferus,
?,
?,
?,
?,
.,
6,
?,
?,
?,
?,
quis,
tam,
memorabilis,
.,
7,
nonne,
ludus,
punio,
uel,
etiam,
ad,
.,
8,
arenaria,
uilitas,
multus,
in,
unus,
et,
quidem,
?,
?,
?,
?,
.,
9,
cio,
si,
ob,
-,
orbis,
quantus,
ad,
?,
?,
?,
?,
dulcis,
.,
10,
?,
?,
?,
?,
aut,
philosophus,
?,
?,
?,
?,
mendicitas,
idem,
praesto,
.,
11,
non,
memini,
asclepias,
cynicus,
unicus,
?,
?,
?,
?,
qui,
et,
dorsum,
ueho,
et,
si,
quando,
uber,
alo,
orbis,
totus,
oculus,
subigo,
.,
12,
si,
.,
13,
etiam,
ad,
inferus,
?,
?,
?,
?,
quis,
hic,
nescio,
uia,
ad,
inferus,
omnis,
.,
14,
as,
multus,
.,
15,
?,
?,
?,
?,
ille,
Pompeius,PERSON
.,
16,
qui,
nec,
hostia,
?,
?,
?,
?,
.,
17,
n,
.,
unus,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
.,
18,
res,
qui,
magis,
Scipio,PERSON
qui,
Hercules,PERSON
ob,
.,
19,
ti,
.,
deputo,
.,
20,
adjicio,
potius,
titulus,
?,
?,
?,
?,
.,
21,
?,
?,
?,
?,
uxor,
et,
foetus,
?,
?,
?,
?,
et,
ob,
decor|decoris|decorus,
puer,
amissio,
.,
22,
deserta,
militia,
?,
?,
?,
?,
.,
23,
adjicio,
ad,
gloria,
post,
turpis,
.,
24,
?,
?,
?,
?,
etiam,
furia,
is,
-,
sagitta,
qui,
filius,
et,
uxor,
.,
25,
sum,
qui,
tunc,
dignus,
rogo,
sui,
?,
?,
?,
?,
prae,
dolor,
pars|partum|partus,
.,
26,
qui,
uxor,
ob,
lasciuia,
uenenum,
circumuenio,
magis,
metus,
.,
27,
honestus,
mors,
morior,
.,
28,
hic,
uos,
de,
pyra,
in,
coelum|coelus,
?,
?,
?,
?,
.,
29,
a,
facilitas,
qui,
et,
alius,
ignis,
et,
diuinus,
-,
qui,
paucus,
e,
.,
30,
ingenium,
comminisco,
dico,
mortuus,
ad,
uita,
recuro,
.,
31,
filius,
tam,
homo,
qui,
Jouis|Jupiter,
nepos,
?,
?,
?,
?,
pronepos,
.,
32,
Spurius|spurius,
ut,
incertus,
pater,
ut,
?,
?,
?,
?,
Socrates,
defero,
.,
33,
-,
?,
?,
?,
?,
Jouis|Jupiter,
-,
caninus,
scilicet,
uber,
.,
34,
nemo,
nego,
possum,
fulmen,
haurio,
sum,
.,
35,
malus,
Jupiter,PERSON
.,
36,
sus,
sum,
impius,
in,
nepos,
inuidus,
in,
artifex,
.,
37,
sed,
enim,
?,
?,
?,
?,
.,
38,
?,
?,
?,
?,
is,
non,
occulto,
cupiditas,
et,
auaritia,
lucrum,
.,
39,
?,
?,
?,
?,
qui,
quidem,
ille,
uiuus,
ad,
mors,
non,
?,
?,
?,
?,
.,
40,
praeuaricatio,
uenalis,
medicina,
ago,
.,
41,
dico,
etiam,
mater,
is,
idem,
casus,
obeo,
merito,
.,
42,
?,
?,
?,
?,
m,
..,
43,
bestia,
edo,
idem,
quasi,
scala,
ad,
coelum|coelus,
?,
?,
?,
?,
.,
44,
et,
tamen,
Atheniensis,LOC
scio,
ejusmodi,
Deus|dea,
sacrifico,
.,
45,
nam,
?,
?,
?,
?,
et,
mater,
inter,
mortuus,
parento,
quasi,
non,
et,
ipse,
Theseus,PERSON
suus,
adoro,
?,
?,
?,
?,
.,
46,
Deus|dea,
qui,
nisi,
conseruatrix,
suus,
in,
littus,
peregrinus,
delinquo,
idem,
obliuio,
imus,
amentia,
qui,
pater,
caussa,
mors,
sum,
.,
1,
1,
longus,
sum,
recenseo,
etiam,
de,
ille,
qui,
in,
sidus,
sepelo,
et,
audaciter,
Deus,
.,
2,
?,
?,
?,
?,
sic,
opinor,
dignus,
de,
coelum|coelus,
Castor|castor/is,PERSON
et,
?,
?,
?,
?,
et,
?,
?,
?,
?,
quemadmodum,
et,
Jouis|Jupiter,
expleo,
.,
3,
sed,
quis,
miro,
.,
4,
etiam,
canes|canis,
et,
scorpios|scorpius,
cancer,
in,
coelum|coelus,
transfero,
.,
5,
differo,
de,
hic,
qui,
in,
oraculum,
.,
6,
et,
testimonium,
hic,
diuinus,
qui,
et,
tristitia,
Deus,
arbiter,
sum,
uolo,
.,
7,
dius,
qui,
anima,
corpus,
uiduo,
qui,
intra,
murus,
cludo,
non,
permitto,
?,
?,
?,
?,
.,
8,
item,
?,
?,
?,
?,
qui,
oculus,
sensus,
?,
?,
?,
?,
.,
9,
?,
?,
?,
?,
qui,
in,
orbitas,
semen,
exstinguo,
et,
ipse,
mors,
.,
10,
ut,
caeterus,
transuolo,
etiam,
locum|locus,
urbs,
uel,
locum,
Deus,
?,
?,
?,
?,
.,
11,
pater,
et,
diuus,
?,
?,
?,
?,
et,
lana,
et,
mons,
?,
?,
?,
?,
.,
12,
ille,
facio,
qui,
in,
idem,
locum|locus,
ara,
uel,
aedes|aedis,
habeo,
praeterea,
.,
13,
in,
alienus,
locum|locus,
aut,
merces,
habito,
.,
14,
taceo,
ascensus,
.,
15,
et,
?,
?,
?,
?,
a,
cliue|cliuis|cliuos|cliuum|cliuus,
taceo,
Deus,
?,
?,
?,
?,
a,
foris,
et,
?,
?,
?,
?,
a,
cardo,
et,
limen,
?,
?,
?,
?,
siue,
qui,
alius,
inter,
uicinus,
ap,
..,
16,
num,
janitor,
adoro,
.,
17,
quis,
enim,
magnus,
.,
18,
cum,
et,
habeo,
in,
lupanar,
in,
culina,
et,
in,
imus,
carcer,
in,
i,
.,
19,
itaque,
?,
?,
?,
?,
.,
20,
?,
?,
?,
?,
romanus,
Deus|dea,
qui,
totus,
uita,
officium,
distribuo,
taliter,
ut,
caeterus,
Deus|dea,
opus,
non,
sum,
.,
21,
imo,
cum,
priuatim,
apud,
romanus,
deputo,
qui,
supra,
signo,
nec,
facile,
foris,
cognosco,
quomodo,
is,
omnis,
ille,
praesum,
uolo|uoluo,
in,
omnis,
genus,
humanus,
et,
in,
omnis,
gens,
prouenio,
ubi,
praes,
is,
non,
modo,
honor|honos,
sed,
ipse,
quoque,
notitia,
careo,
.,
22,
sed,
enim,
quidam,
fructus,
et,
necessarius,
uictus,
demonstro,
.,
1,
1,
quaeso,
uos,
cum,
dico,
inuenio,
ille,
non,
confiteor,
prior,
sum,
qui,
inuenio,
.,
2,
cur,
ergo,
non,
auctor,
potius,
honoro,
qui,
hic,
donum,
sum,
sed,
auctor,
transfero,
in,
repertor,
.,
3,
qui,
inuenio,
utique,
auctor,
gratia,
ago,
utique,
ille,
Deus|dea,
sentio,
.,
4,
ministerium,
?,
?,
?,
?,
a,
qui,
et,
ipse,
instituo,
sum,
qui,
inuenio,
.,
5,
sum,
qui,
inuenio,
.,
6,
ficus,
uiridis,
Roma,LOC
nemo,
nosco,
.,
7,
?,
?,
?,
?,
Cato,PERSON
senatus,
infero,
ut,
quo,
jam,
prouincia,
hostilis,
sum,
qui,
sub,
.,
8,
semper,
insto,
exprimo,
.,
9,
cerasum|cerasus,
Cn,PERSON
.,
Pompeius,PERSON
de,
pontus,
.,
10,
Italia,LOC
?,
?,
?,
?,
.,
11,
possum,
ego,
?,
?,
?,
?,
apud,
romanus,
pomum|pomus,
.,
12,
ruo,
praeconius,
diuinitas,
.,
13,
tam,
uanus,
hic,
qui,
etiam,
.,
14,
comminisco,
Deus,
habeo,
qui,
si,
compareo|comparo,
noster,
aetas,
.,
15,
o,
dignus,
posterus,
qui,
prior,
consecratio,
?,
?,
?,
?,
.,
16,
?,
?,
?,
?,
in,
omnis,
jam,
artificium,
antiquitas,
exolesco,
usus,
quotidianus,
instruo,
nouitas,
atque,
adeo,
qui,
ob,
ars,
?,
?,
?,
?,
.,
17,
in,
ipse,
ars|artus,
et,
-,
in,
aemula|aemulus,
?,
?,
?,
?,
.,
1,
1,
denique,
.,
2,
?,
?,
?,
?,
suus,
non,
-,
omnis,
hic,
qui,
Deus,
antiquitus,
uolo|uoluo,
posteritas,
c,
.,
3,
superstitio,
.,
4,
l,
..,
5,
praesumptio,
qui,
.,
6,
?,
?,
?,
?,
propterea,
scilicet,
romanus,
totus,
orbis,
domus,
.,
7,
se,
qui,
officium,
religio,
mereo,
domina,
.,
8,
cis,
praeualeo,
.,
9,
nimirum,
?,
?,
?,
?,
.,
10,
hic,
imperium,
.,
11,
seu,
romanus,
?,
?,
?,
?,
.,
12,
?,
?,
?,
?,
extraneus,
potior,
.,
13,
?,
?,
?,
?,
et,
destitutor,
in,
.,
14,
ti,
.,
?,
?,
?,
?,
sum,
.,
15,
ita,
nempe,
.,
16,
obliuiscor,
antrum,
ille,
?,
?,
?,
?,
.,
17,
?,
?,
?,
?,
odor,
.,
18,
nonne,
omnis,
capitolium,
.,
19,
ut,
ille,
potius,
terra,
regno,
.,
20,
posthabeo,
?,
?,
?,
?,
diligo,
et,
utique,
?,
?,
?,
?,
ignis,
adoleo,
.,
21,
1,
misero,
aduersus,
fatum,
non,
ualeo,
.,
2,
nec,
tamen,
tantus,
honor|honos,
romanus,
satis,
decerno,
ut,
dedo,
Carthago,LOC
se,
quantus,
?,
?,
?,
?,
.,
3,
si,
Deus,
iste,
confero,
in,
pote|potus,
.,
4,
?,
?,
?,
?,
enim,
Jupiter,PERSON
Crete|creta,LOC
et,
?,
?,
?,
?,
Italia,LOC
et,
?,
?,
?,
?,
Aegyptus,LOC
.,
5,
regno,
qui,
etiam,
opero,
?,
?,
?,
?,
trado,
.,
6,
itaque,
.,
7,
mineo|mino,
facio,
et,
dedititius,
?,
?,
?,
?,
ciuis,
romanus,
?,
?,
?,
?,
.,
8,
?,
?,
?,
?,
cultor,
suus,
Croesus,PERSON
ambiguus,
sors,
fallo,
.,
9,
timeo,
Deus|dea,
uerus,
constanter,
praenuntio,
regnum,
?,
?,
?,
?,
.,
10,
potestas,
regno,
quoque,
uelut,
in,
urbs,
suus,
tueor,
.,
11,
possum,
si,
romanus,
praesto,
ualeo,
cur,
Athena,LOC
a,
Xerxes,NORP
Minerua,PERSON
non,
defendo,
.,
12,
uel,
cur,
?,
?,
?,
?,
de,
manus,
?,
?,
?,
?,
Apollo,PERSON
non,
eruo,
.,
13,
?,
?,
?,
?,
urbs,
Roma,LOC
qui,
suus,
perdo,
.,
14,
si,
hic,
religiositas,
romanus,
mereo,
atqui,
non,
post,
summus,
imperium,
augeo,
eo,
res,
superstitio,
quaero,
sum,
.,
15,
etsi,
a,
?,
?,
?,
?,
sacer,
introduco,
sum,
nondum,
tamen,
aut,
simulacrum,
aut,
templum,
res,
uester,
diuinus,
frustro,
.,
16,
frux,
religio,
et,
?,
?,
?,
?,
superstitio,
altar|altarium,
temerarius,
uas|uasum,
?,
?,
?,
?,
et,
nidor,
.,
17,
ex,
ille,
et,
Deus,
ipse,
nusquam,
.,
18,
religiosus,
qui,
magnus,
quia,
religiosus,
.,
19,
atquin,
quomodo,
.,
20,
religio,
et,
Deus,
?,
?,
?,
?,
cura,
imperium,
romanus,
.,
21,
uideo,
possum,
qui,
laedo,
potior,
Deus,
sanctus,
sum,
.,
22,
nisi,
fallo,
enim,
omnis,
regnum,
uel,
imperium,
bellis|bellum,NORP
quaero,
et,
bellis|bellum,
amplio,
.,
23,
porro,
.,
24,
?,
?,
?,
?,
et,
Deus,
urbs,
nam,
idem,
strages,
et,
moene,
et,
templum,
par,
caedes|caedis,
et,
ciuis,
et,
sacerdos,
idem,
rapina,
profanus,
et,
sacer,
.,
25,
tot,
sacrilegium,
romanus,
quot,
trophaeum,
tot,
de,
Deus|dea,
quot,
de,
gens,
triumphus,
.,
26,
maneo|mano,
et,
simulacrum,
captiuus,
et,
utique,
sentus,
.,
27,
os,
non,
amo,
.,
28,
sed,
quia,
nihil,
sentio,
impune,
laedo,
.,
29,
laedo,
frustra,
adoro,
.,
30,
itaque,
qui,
fastigium,
.,
31,
-,
sum,
non,
possum,
uideo,
religio,
meritum,
excresco,
.,
32,
?,
?,
?,
?,
siue,
laedo,
cerno,
.,
33,
regnum,
uniuersus,
natio,
tempus,
habeo,
ut,
Assyrius,PERSON
ut,
medium,
ut,
Persa|Perses,
ut,
Aegyptius,PERSON
.,
34,
aut,
penes,
quidam,
et,
tamen,
qui,
amitto,
non,
sine,
religio,
et,
cultus,
et,
de,
propitius,
Deus,
mora|morum,
.,
35,
cedo,
uniuersus,
penis,
dominatio,
.,
36,
sors,
tempus,
ita,
uoluto,
.,
37,
quaero,
quis,
tempus,
uicis,
ordino,
.,
38,
idem,
regnum,
dispenso,
et,
nunc,
penes,
romanus,
is,
summa,
tanquam,
pecunia,
de,
multus,
nomen,
exigo,
in,
unus,
arca,
congrego,
.,
39,
quis,
de,
is,
statuo,
scio,
proximus,
is,
.,
